#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 09F04: Burroughs Creek, WY
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Burroughs Creek (09F04) 
# Wyoming  SNOW COURSE/AERIAL MARKER Site - 8750 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:31 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1949,,,,Feb 02,39,9.4,Feb 26,45,13.2,Mar 31,51,12.6,May 03,28,10.6,,,
1950,,,,Jan 31,59,15.0,Mar 01,51,15.6,Mar 31,57,19.4,Apr 26,50,17.4,,,
1951,,,,Jan 31,52,17.6,Feb 27,68,23.0,Mar 27,70,26.0,Apr 30,58,24.0,,,
1952,,,,Jan 29,34,8.2,Feb 29,40,9.4,Apr 01,41,11.6,Apr 29,28,9.4,,,
1953,,,,Jan 26,48,10.6,Feb 28,46,15.4,Mar 31,41,15.0,Apr 27,40,16.4,,,
1954,,,,Jan 28,53,11.0,Feb 25,43,13.4,Mar 27,59,17.2,Apr 27,44,17.6,,,
1955,,,,Jan 26,21,4.9,Feb 24,25,7.4,Mar 26,39,10.0,Apr 26,30,9.6,,,
1956,,,,Feb 02,56,17.6,Feb 26,62,18.9,Mar 28,61,20.8,Apr 27,65,23.0,,,
1957,,,,Jan 24,33,7.8,Feb 21,39,9.5,Mar 24,44,12.8,Apr 28,47,16.4,,,
1958,,,,Jan 29,30,6.4,Feb 26,36,9.0,Mar 29,40,11.1,Apr 26,42,10.9,,,
1959,,,,Jan 26,42,11.0,Feb 19,54,14.1,Mar 27,47,15.1,Apr 26,42,14.2,,,
1960,,,,Jan 28,21,4.0,Feb 29,29,6.2,Mar 28,29,7.7,May 01,21,6.3,,,
1961,,,,Jan 29,22,5.1,Feb 26,35,7.2,Mar 29,35,9.0,Apr 28,36,10.3,,,
1962,,,,Jan 26,40,11.5,Feb 27,51,14.3,Mar 30,53,16.0,Apr 29,34,12.6,,,
1963,,,,Jan 29,29,6.0,Feb 26,41,12.5,Mar 29,38,12.6,Apr 28,48,15.5,,,
