#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 15A01: Red Mountain, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Red Mountain (15A01) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 6000 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:10:01 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1937,,,,,,,Mar 03,58,18.5,,,,Apr 30,52,19.9,,,
1938,,,,,,,Mar 01,52,16.6,,,,May 01,46,20.4,,,
1939,,,,Jan 28,42,12.0,Feb 26,56,15.7,Apr 01,45,16.9,May 01,25,13.4,,,
1940,,,,Jan 31,27,7.0,Mar 01,52,13.0,Mar 31,45,14.7,May 02,35,14.0,,,
1941,,,,Jan 30,33,9.6,Mar 03,33,10.6,Mar 28,29,9.8,Apr 28,5,2.0,,,
1942,,,,Jan 29,34,8.2,Feb 26,42,10.8,Mar 28,47,13.4,May 03,26,9.0,,,
1943,,,,Feb 01,76,22.8,Mar 02,69,23.8,Apr 01,71,26.9,May 01,50,20.7,,,
1944,,,,Feb 03,23,5.7,Mar 01,31,7.6,Apr 01,33,8.4,Apr 30,18,5.8,,,
1945,,,,Jan 29,23,5.4,Feb 26,31,7.6,Apr 04,53,13.8,Apr 29,49,16.9,,,
1946,,,,Jan 29,60,15.5,Mar 04,62,19.7,Apr 03,61,21.4,May 02,41,19.3,,,
1947,,,,Jan 30,63,18.2,Feb 26,62,21.2,Apr 02,61,23.3,May 05,39,19.6,,,
1948,,,,,,,Mar 02,59,16.2,Apr 02,61,19.9,May 03,44,17.3,,,
1949,,,,,,,Mar 01,60,19.5,Apr 01,62,24.9,May 02,42,17.3,,,
1950,,,,,,,Mar 01,64,20.9,Apr 04,89,31.9,May 02,74,31.8,Jun 02,40,16.2
1951,,,,,,,Mar 01,65,20.5,Apr 03,64,23.0,May 02,61,20.8,May 30,15,6.2
1952,,,,,,,Feb 29,57,17.2,Mar 27,53,18.2,May 01,24,10.3,Jun 02,0,0.0
1953,,,,,,,Feb 26,56,18.3,Mar 30,58,20.6,May 01,53,22.2,,,
