#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER BBS: Bear Basin, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Bear Basin (BBS) 
# California  SNOW COURSE/AERIAL MARKER Site - 6500 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:54 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1947,,,,,,,,,,Mar 31,62,26.2,,,,,,
1948,,,,,,,,,,Apr 01,0,0.0,Apr 18,56,23.8,,,
1949,,,,,,,,,,Mar 30,125,49.2,,,,,,
1950,,,,,,,,,,Mar 31,72,28.1,,,,,,
1951,,,,,,,,,,Apr 01,70,29.9,,,,,,
1952,,,,,,,,,,Mar 28,124,58.4,,,,,,
1953,,,,,,,,,,Apr 07,85,43.9,,,,,,
1954,,,,,,,,,,Apr 01,98,48.7,,,,,,
1955,,,,,,,,,,Mar 30,65,27.5,,,,,,
1956,,,,,,,,,,Mar 27,113,50.7,,,,,,
1957,,,,,,,,,,Mar 24,69,29.5,,,,,,
1958,,,,,,,,,,Mar 31,178,84.6,,,,,,
1959,,,,,,,,,,Apr 04,79,39.4,,,,,,
1960,,,,,,,,,,Apr 02,77,39.7,,,,,,
1961,,,,,,,,,,Apr 05,84,37.2,,,,,,
1962,,,,,,,,,,Mar 29,106,45.5,,,,,,
1963,,,,,,,,,,Apr 04,36,10.0,,,,,,
1964,,,,,,,,,,Mar 30,52,22.1,,,,,,
1965,,,,,,,,,,Apr 04,44,21.3,,,,,,
1966,,,,Jan 28,74,30.5,Mar 03,109,41.8,Mar 25,109,46.7,Apr 29,71,34.8,,,
1967,,,,Jan 31,83,27.1,Feb 27,70,28.2,Apr 04,98,40.2,Apr 28,132,59.4,,,
1968,,,,Jan 25,44,18.2,Feb 26,58,25.8,Mar 28,64,29.5,Apr 26,42,21.7,,,
1969,,,,Feb 03,104,43.2,Mar 05,158,77.6,Mar 26,135,61.5,Apr 28,104,56.2,,,
1970,,,,Jan 28,81,31.7,Feb 26,84,33.0,Mar 27,75,20.7,May 04,57,31.2,,,
