#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER MLF: Mill Creek Flat, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mill Creek Flat (MLF) 
# California  SNOW COURSE/AERIAL MARKER Site - 5900 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:11:54 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1930,,,,,,,Mar 02,,30.1,Mar 29,,29.8,May 05,,7.2,,,
1931,,,,,,,,,,Apr 03,,14.8,,,,,,
1932,,,,,,,,,,Apr 03,,63.3,,,,,,
1933,,,,,,,,,,Mar 30,,32.0,,,,,,
1934,,,,,,,,,,Mar 29,,7.0,,,,,,
1935,,,,,,,,,,Mar 29,,64.4,,,,,,
1936,,,,,,,,,,Mar 25,,18.9,,,,,,
1937,,,,,,,,,,Mar 30,,60.9,,,,,,
1938,,,,,,,,,,Mar 30,,53.0,,,,,,
1939,,,,,,,,,,Mar 28,,30.8,,,,,,
1940,,,,,,,,,,Apr 05,,9.1,,,,,,
1941,,,,,,,,,,Mar 26,,48.6,,,,,,
1942,,,,,,,,,,Mar 25,,40.2,,,,,,
1943,,,,,,,,,,Mar 23,,39.1,,,,,,
1944,,,,,,,,,,Mar 24,,40.4,,,,,,
1945,,,,,,,,,,Mar 30,,39.2,,,,,,
1946,,,,,,,,,,Mar 27,,38.8,,,,,,
1947,,,,,,,,,,Apr 03,,22.6,,,,,,
1948,,,,,,,,,,Apr 02,,21.1,,,,,,
1949,,,,,,,,,,Mar 29,,42.4,,,,,,
1950,,,,,,,,,,Mar 28,,42.4,,,,,,
1951,,,,,,,,,,Mar 29,,26.1,,,,,,
1952,,,,,,,,,,Apr 02,,86.6,,,,,,
1953,,,,,,,,,,Mar 31,,46.6,,,,,,
1954,,,,,,,Mar 01,,34.9,Mar 31,,41.0,,,,,,
1955,,,,,,,,,,Mar 30,,24.5,,,,,,
1956,,,,,,,,,,Apr 03,,57.5,,,,,,
1957,,,,,,,,,,Mar 27,,24.8,,,,,,
1958,,,,,,,,,,Apr 11,,66.8,,,,,,
