#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 21F14: Fire Road (Disc), OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Fire Road (disc) (21F14) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 5050 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:00 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1955,,,,Feb 01,16,4.8,Feb 28,20,5.4,Mar 31,15,6.2,May 01,10,4.6,,,
1956,,,,Feb 02,32,9.4,Feb 29,50,14.4,Mar 22,35,13.2,May 02,0,0.0,,,
1957,,,,Jan 25,16,2.4,Feb 27,8,3.1,Mar 27,9,4.0,Apr 29,0,0.0,,,
1958,,,,Jan 23,22,6.0,Feb 21,21,7.8,Mar 20,18,7.0,Apr 25,0,0.0,,,
1959,,,,Jan 19,0,0.0,Mar 02,9,2.7,Mar 18,0,0.0,Apr 22,0,0.0,,,
1960,,,,Jan 25,13,3.1,Feb 23,12,3.8,Mar 28,10,2.8,Apr 25,0,0.0,,,
1961,,,,Jan 18,9,3.9,Feb 23,0,0.0,Mar 27,15,4.5,Apr 26,0,0.0,,,
1962,,,,Jan 23,32,8.2,Feb 23,26,8.8,Mar 22,32,10.0,Apr 23,0,0.0,,,
1963,,,,Jan 21,0,0.0,Feb 18,0,0.0,Mar 18,0,0.0,Apr 24,5,1.3,,,
1964,,,,Jan 22,27,5.0,Feb 18,21,6.6,Mar 23,24,7.8,Apr 29,4,1.7,,,
1965,,,,Jan 20,30,9.3,Mar 02,25,10.4,,,,Apr 26,0,0.0,,,
1966,,,,Jan 24,24,6.6,Feb 22,25,7.3,Mar 27,20,7.7,Apr 26,0,0.0,,,
1967,,,,Jan 27,23,5.5,Feb 23,19,6.0,Mar 28,18,6.5,Apr 26,20,7.4,,,
1968,,,,Jan 29,6,1.9,Feb 29,0,0.0,Mar 25,0,0.0,Apr 26,0,0.0,,,
1969,,,,,,,,,,,,,,,,,,
