#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 06M25: Big Meadows, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Big Meadows (06M25) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 9260 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:00:17 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1969,,,,Jan 30,48,12.2,Feb 26,53,15.9,Mar 31,51,20.2,Apr 28,21,10.7,,,
1970,,,,Feb 02,15,5.4,Feb 26,18,5.9,Apr 03,40,10.7,Apr 28,30,7.8,,,
1971,,,,Jan 26,24,8.6,Feb 24,38,11.2,Mar 29,20,7.6,Apr 28,1,0.4,,,
1972,,,,Jan 27,38,12.2,Feb 24,35,12.1,Mar 29,25,9.0,,,,,,
1973,,,,Jan 29,45,14.1,Feb 26,51,16.8,Apr 04,63,21.1,Apr 30,48,16.6,,,
1974,,,,Jan 29,39,11.3,Feb 25,39,12.6,Mar 28,30,11.2,,,,,,
1975,,,,Feb 05,48,9.5,Feb 28,49,13.6,Mar 28,75,20.3,Apr 29,58,23.3,,,
1976,,,,Jan 29,25,6.7,Feb 26,54,15.5,Mar 29,58,18.1,Apr 28,27,11.5,,,
1977,,,,Jan 26,13,2.9,Feb 23,11,2.8,Mar 28,10,3.2,May 01,0,0.0,,,
1978,,,,Jan 27,27,6.3,Feb 24,26,7.1,Mar 29,31,10.3,Apr 27,6,2.3,,,
1979,,,,Jan 31,77,23.5,Feb 27,78,26.1,Mar 30,92,25.7,May 01,51,24.3,,,
1980,,,,Feb 04,54,14.2,Feb 27,66,19.9,Apr 01,70,23.2,Apr 25,55,22.4,,,
1981,,,,Jan 28,14,4.0,Feb 25,13,4.3,Mar 31,26,8.2,Apr 28,0,0.0,,,
1982,,,,Jan 29,42,11.0,Feb 24,37,11.5,Mar 30,61,18.1,Apr 30,22,9.7,,,
1983,,,,Feb 02,37,11.1,Feb 24,36,12.0,Mar 29,50,15.8,Apr 29,31,11.6,,,
