#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 15F04: Atlanta Summit (Disc), ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Atlanta Summit (disc) (15F04) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 7580 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:11:29 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1931,,,,,,,,,,,,,May 02,52,19.8,,,
1932,,,,,,,,,,,,,,,,Jun 02,59,28.0
1933,,,,,,,,,,,,,,,,Jun 02,56,23.8
1934,,,,,,,Feb 28,65,21.0,,,,Apr 27,31,13.2,,,
1935,,,,,,,,,,Apr 02,84,29.2,,,,May 29,53,21.7
1936,,,,,,,,,,,,,,,,,,
1937,,,,,,,,,,Mar 30,79,28.1,,,,,,
1938,,,,,,,,,,Apr 08,110,40.8,,,,Jun 10,36,18.6
1939,,,,,,,,,,Apr 03,65,24.7,,,,,,
1940,,,,,,,,,,Apr 09,86,31.0,,,,,,
1941,,,,,,,,,,,,,,,,,,
1942,,,,,,,,,,,,,,,,,,
1943,,,,,,,,,,Apr 03,131,55.2,,,,,,
1944,,,,,,,,,,Apr 05,61,20.4,,,,,,
1945,,,,,,,Mar 07,75,23.5,Apr 03,91,28.7,,,,,,
1946,,,,,,,,,,Apr 03,111,37.9,,,,,,
1947,,,,,,,Feb 26,87,32.3,,,,,,,,,
1948,,,,,,,Feb 24,70,19.9,Mar 30,89,26.8,,,,,,
1949,,,,,,,Mar 05,101,38.4,Mar 31,98,38.4,,,,,,
1950,,,,,,,Feb 28,82,28.4,Apr 04,112,42.0,May 07,104,41.9,,,
1951,,,,Feb 06,94,28.8,Mar 02,93,31.9,Apr 04,97,38.2,May 04,82,35.7,,,
1952,,,,,,,,,,Apr 04,116,46.8,May 01,83,43.2,Jun 02,36,20.6
1953,,,,Jan 31,86,25.2,Feb 26,93,33.8,Mar 26,106,40.2,May 03,85,39.6,,,
1954,,,,Jan 30,93,26.8,Feb 28,97,34.6,Mar 30,108,40.0,May 02,81,37.8,May 28,30,14.2
1955,,,,Jan 28,41,11.4,Mar 07,69,19.4,Apr 05,82,27.2,May 04,101,33.8,,,
1956,,,,Feb 06,104,37.4,Mar 06,141,50.4,Apr 02,121,48.2,May 05,95,45.8,May 22,74,39.0
1957,,,,Jan 29,65,18.6,Feb 28,101,30.0,Apr 02,107,38.4,May 01,93,39.6,,,
1958,Dec 31,64,16.2,Feb 01,84,26.4,Mar 01,97,33.0,Apr 08,129,44.6,Apr 30,113,47.0,,,
1959,,,,Jan 27,55,15.4,Feb 28,80,24.6,Apr 03,81,30.0,May 03,59,25.0,,,
1960,,,,Feb 03,53,11.6,Feb 28,64,18.0,Mar 26,66,24.0,Apr 30,62,26.6,,,
1961,Dec 30,34,5.6,Feb 01,62,18.9,Feb 26,69,20.4,Mar 30,79,27.8,Apr 27,69,27.6,Nov 01,,10.1
1962,Dec 27,65,18.6,Jan 27,78,25.1,Feb 27,94,30.0,Mar 31,101,37.0,Apr 30,78,32.0,Nov 01,,15.2
1963,Dec 29,25,7.2,Feb 04,60,14.9,Feb 28,66,22.1,Apr 03,85,27.3,May 04,82,31.5,Jun 05,23,8.5
