#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 13E17: Copes Camp, ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Copes Camp (13E17) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 7372 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:02:48 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,,,,,,,May 01,,4.4,Jul 01,,6.6,,,,,,
1962,Dec 31,13,2.3,Feb 04,15,2.8,Feb 28,32,7.2,Mar 31,36,8.9,,,,,,
1963,,,,,,,Mar 01,26,5.0,Mar 28,24,5.9,Apr 29,24,6.4,,,
1964,Dec 30,14,2.7,Jan 30,19,3.6,Feb 27,28,5.2,Mar 27,36,8.3,May 04,36,10.7,,,
1965,Jan 08,29,6.0,Feb 01,37,9.4,Mar 01,38,9.8,Mar 30,39,11.0,May 03,14,5.0,,,
1966,Jan 07,19,2.6,Jan 27,19,4.0,Feb 28,23,5.3,Mar 28,25,6.5,May 01,8,2.6,,,
1967,,,,Jan 30,27,6.0,Mar 01,27,6.7,Mar 27,32,8.4,May 02,43,12.9,,,
1968,Dec 29,13,2.6,Jan 29,19,3.9,Feb 28,23,5.6,Mar 27,27,7.1,May 03,14,5.1,,,
1969,Dec 30,22,4.7,Jan 29,37,8.2,Feb 27,39,10.0,Mar 27,41,11.7,May 05,15,5.2,,,
1970,Dec 29,13,2.4,Jan 30,19,4.1,Feb 25,20,4.4,Mar 30,34,8.1,,,,,,
1971,Dec 28,20,4.3,Jan 26,30,7.4,Feb 26,34,7.8,Mar 29,41,10.7,,,,,,
1972,Dec 27,26,3.9,Jan 27,34,8.3,Feb 29,35,9.0,Mar 28,36,10.6,,,,,,
1973,Jan 03,18,3.0,Jan 30,23,4.0,Feb 27,22,4.9,Mar 28,33,8.7,,,,,,
1974,Jan 02,22,4.5,Jan 29,24,6.0,Mar 04,35,8.5,Apr 04,40,11.1,Apr 30,0,0.0,,,
1975,Jan 02,12,1.8,,,,Feb 26,29,6.9,Apr 02,37,9.0,,,,,,
