#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 20K17: Ward Creek #2, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Ward Creek #2 (20K17) 
# California  SNOW COURSE/AERIAL MARKER Site - 7000 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:13:00 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1913,,,,,,,,,,Apr 15,,19.0,,,,,,
1914,,,,,,,,,,Apr 01,,69.2,,,,,,
1915,,,,,,,,,,Apr 01,104,44.1,,,,,,
1916,,,,,,,,,,,,,,,,,,
1917,,,,,,,,,,Apr 01,,52.3,,,,May 20,74,37.4
1918,,,,,,,,,,Mar 23,96,37.2,,,,,,
1919,,,,,,,,,,Apr 01,0,46.8,,,,,,
1920,,,,,,,,,,Apr 01,96,36.9,,,,,,
1921,,,,,,,,,,Mar 27,113,51.0,,,,,,
1922,,,,,,,,,,Apr 01,165,64.8,,,,,,
1923,,,,,,,,,,Mar 29,84,37.3,,,,,,
1924,,,,,,,,,,Apr 01,55,24.0,,,,,,
1925,,,,,,,,,,Apr 01,108,43.0,,,,,,
1926,,,,,,,,,,Mar 27,62,25.5,,,,,,
1927,,,,,,,,,,Apr 01,112,49.1,,,,,,
1928,,,,,,,,,,Apr 01,88,33.6,,,,,,
1929,,,,,,,,,,Apr 02,62,27.6,,,,,,
1930,,,,,,,,,,Apr 01,70,33.0,,,,,,
1931,,,,,,,,,,Apr 04,55,16.0,,,,,,
1932,,,,,,,,,,Mar 30,121,60.5,,,,,,
1933,,,,,,,,,,Mar 30,105,40.8,,,,,,
1934,,,,,,,,,,Apr 03,45,20.8,,,,,,
1935,,,,,,,,,,Apr 01,144,56.8,,,,,,
1936,,,,,,,,,,Apr 06,161,67.8,,,,,,
1937,,,,,,,Mar 04,99,41.9,Apr 04,120,55.5,,,,,,
1938,,,,,,,,,,Apr 02,163,67.1,,,,,,
1939,,,,,,,,,,Apr 01,68,32.2,,,,,,
1940,,,,Feb 08,78,28.0,Mar 03,123,45.6,Apr 06,123,56.5,,,,,,
