#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 2F18P: Brenda Mine Pillow, BC
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Brenda Mine Pillow (2F18P) 
# British Columbia  SNOW COURSE/AERIAL MARKER Site - 4790 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:51:07 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1993,Jan 01,,7.9,Feb 01,,10.3,Mar 01,,10.5,Apr 01,,12.4,May 01,,11.0,Jun 01,,0.0
1994,Jan 01,,4.8,Feb 01,,6.6,Mar 01,,8.8,Apr 01,,8.2,May 01,,0.0,Jun 01,,0.0
1995,Jan 01,,7.0,Feb 01,,11.9,Mar 01,,13.3,Apr 01,,14.9,May 01,,8.8,Jun 01,,0.0
1996,Jan 01,,10.5,Feb 01,,13.4,Mar 01,,16.9,Apr 01,,18.2,May 01,,9.0,Jun 01,,0.0
1997,Jan 01,,11.9,Feb 01,,14.5,Mar 01,,17.1,Apr 01,,19.8,May 01,,10.3,Jun 01,,0.0
1998,Jan 01,,4.6,Feb 01,,8.5,Mar 01,,11.2,Apr 01,,12.2,May 01,,2.7,Jun 01,,0.0
1999,Jan 01,,8.3,Feb 01,,12.9,Mar 01,,17.0,Apr 01,,18.5,May 01,,8.1,Jun 01,,0.0
2000,Jan 01,,5.0,Feb 01,,8.6,Mar 01,,10.4,Apr 01,,11.3,May 01,,1.0,Jun 01,,0.0
2001,Jan 01,,4.4,Feb 01,,6.0,Mar 01,,7.3,Apr 01,,9.5,May 01,,3.4,,,0.0
2002,Jan 01,,9.5,Feb 01,,12.2,Mar 01,,15.2,Apr 01,,16.8,May 01,,5.1,Jun 01,,0.0
2003,Jan 01,,4.4,,,6.7,Mar 01,,8.4,Apr 01,,10.4,May 01,,4.0,Jun 01,,0.0
2004,Jan 01,,7.1,,,10.4,Mar 01,,12.1,Apr 01,,12.3,May 01,,0.0,Jun 01,,0.0
2005,Jan 01,,6.5,Feb 01,,8.3,Mar 01,,9.2,Apr 01,,11.1,May 01,,0.0,,,0.0
