#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 22G14: Fish Lake, OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Fish Lake (22G14) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 4660 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:11:18 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1933,,,,Feb 06,57,15.8,Mar 11,56,26.3,Apr 05,40,19.0,,,,,,
1934,Jan 01,0,0.0,Feb 01,0,0.0,Mar 01,0,0.0,Apr 01,0,0.0,,,,,,
1935,,,,Jan 31,28,9.5,,,,Mar 29,37,17.2,,,,,,
1936,,,,Jan 22,45,17.2,Mar 02,45,18.2,Apr 03,47,19.8,,,,,,
1937,,,,Jan 24,41,10.0,Feb 23,49,18.7,Mar 25,42,18.7,,,,,,
1938,,,,Jan 31,24,8.3,Mar 03,33,10.0,Mar 30,64,20.3,,,,,,
1939,,,,Jan 26,12,3.3,Feb 19,54,18.7,Mar 21,51,21.7,,,,,,
1940,Dec 31,0,0.0,Jan 31,0,0.0,Mar 01,8,3.4,Mar 29,0,0.0,,,,,,
1941,,,,Jan 29,17,5.6,Feb 28,13,4.6,Mar 28,0,0.0,,,,,,
1942,Jan 01,28,9.1,Jan 27,21,7.7,Feb 26,36,11.9,Mar 28,28,11.4,,,,,,
1943,Jan 05,38,12.3,Jan 29,65,20.0,Feb 27,50,19.7,Mar 31,40,14.4,,,,,,
1944,Jan 01,11,3.0,Feb 01,18,5.6,Feb 29,39,11.0,Mar 30,25,11.7,,,,,,
1945,Jan 03,8,2.2,Jan 31,11,4.0,Feb 27,19,5.6,Mar 29,33,12.6,,,,,,
1946,Jan 01,30,11.0,Jan 31,55,19.4,Feb 28,56,20.3,Mar 30,55,23.4,,,,,,
1947,Dec 31,11,3.1,Jan 29,23,7.4,Feb 26,12,6.3,Mar 26,3,2.1,,,,,,
1948,Jan 01,16,4.7,Jan 28,16,6.0,Feb 28,29,9.9,Mar 27,55,17.4,,,,,,
