#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 18E23: Little Alps, OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Little Alps (18E23) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 6360 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:04:56 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1959,Dec 23,3,0.8,Jan 22,18,4.5,Feb 25,32,8.0,Mar 26,36,9.7,Apr 28,18,6.9,,,
1960,Dec 29,8,1.4,Jan 27,18,3.7,Feb 26,37,7.9,Mar 28,30,10.0,Apr 27,23,8.7,,,
1961,Dec 28,24,5.3,Jan 24,22,6.4,Feb 27,33,8.8,Mar 27,45,13.0,Apr 27,30,10.4,,,
1962,Dec 27,33,9.0,Jan 27,35,10.5,Feb 26,45,12.0,Mar 28,56,18.3,Apr 26,26,9.8,,,
1963,Dec 26,10,2.1,Jan 29,19,3.4,Feb 24,11,3.0,Mar 25,20,5.6,Apr 24,32,9.4,,,
1964,Dec 27,18,4.1,Jan 27,35,8.4,Feb 27,39,10.7,Mar 24,54,15.5,Apr 27,50,16.5,,,
1965,Dec 28,37,8.9,Jan 26,56,12.6,Feb 23,61,17.8,Mar 29,61,21.6,Apr 26,40,17.1,,,
1966,Dec 29,15,2.0,Jan 26,28,5.5,Feb 28,39,10.5,Mar 29,40,14.1,Apr 28,21,8.6,,,
1967,Dec 30,24,5.8,Jan 31,34,10.4,Feb 28,39,13.0,Mar 31,54,15.4,Apr 27,66,20.2,,,
1968,Dec 29,14,4.2,Jan 31,31,7.5,Feb 29,24,8.8,Mar 28,24,7.9,Apr 30,20,8.0,,,
1969,Dec 30,38,8.7,Jan 27,42,11.2,Feb 28,49,15.2,Mar 27,50,17.5,Apr 28,34,14.9,,,
1970,Dec 30,19,4.2,Jan 30,36,10.5,Feb 27,36,12.7,Mar 31,57,16.0,Apr 30,55,19.6,,,
1971,Dec 30,32,7.7,Jan 29,42,13.2,Feb 26,40,12.6,Mar 29,51,16.8,Apr 30,43,15.9,,,
