#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER FRW: Farewell Gap, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Farewell Gap (FRW) 
# California  SNOW COURSE/AERIAL MARKER Site - 9500 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:21 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1952,,,,,,,,,,Apr 07,,54.6,,,,,,
1953,,,,,,,Feb 28,,20.7,Mar 29,,23.1,,,,,,
1954,,,,,,,Feb 28,,23.6,Apr 04,,34.4,,,,,,
1955,,,,,,,Feb 26,,21.7,Apr 02,,24.8,,,,,,
1956,,,,,,,Mar 02,,43.0,Apr 10,,39.0,,,,,,
1957,,,,,,,Feb 28,,20.0,Mar 31,,22.7,,,,,,
1958,,,,,,,Feb 27,,31.4,,,,,,,,,
1959,,,,,,,Mar 03,,24.0,Apr 01,,22.0,,,,,,
1960,,,,,,,Mar 05,,25.0,Apr 04,,23.6,,,,,,
1961,,,,,,,Mar 06,,10.0,Apr 04,,10.4,,,,,,
1962,,,,,,,Mar 02,,36.3,Apr 01,,42.4,,,,,,
1963,,,,,,,Feb 28,,18.8,Apr 04,,27.2,,,,,,
1964,,,,,,,Feb 28,,9.4,Mar 31,,18.5,,,,,,
1965,,,,,,,Mar 02,,24.3,Apr 06,,32.4,,,,,,
1966,,,,Jan 31,,26.6,Feb 28,,33.8,Mar 29,,30.6,,,,,,
1967,,,,Feb 02,,37.3,Feb 28,,35.6,Mar 28,,41.7,,,,May 26,,51.1
1968,,,,Jan 30,,14.4,Feb 27,,19.8,Mar 25,,23.2,,,,,,
1969,,,,Feb 04,,64.7,Mar 04,,102.0,Apr 07,,99.3,Apr 26,,88.9,May 28,,67.6
1970,,,,Jan 29,,22.4,Mar 04,,28.8,Mar 31,,32.6,,,,,,
1971,,,,Jan 27,,27.1,Mar 03,,26.1,Mar 25,,27.6,,,,,,
1972,,,,Jan 26,,17.8,Feb 29,,20.2,Mar 27,,15.9,,,,,,
1973,,,,Jan 30,,39.7,Mar 01,,49.2,Apr 03,,57.2,May 02,,56.5,,,
1974,,,,Jan 29,,31.0,Feb 26,,32.5,Mar 27,,42.6,Apr 30,,47.8,,,
1975,,,,Jan 24,,9.8,Feb 21,,23.9,,,,,,,,,
1976,,,,Jan 27,,3.9,Feb 25,,9.7,Mar 23,,12.3,Apr 27,,10.8,,,
1977,,,,Jan 27,,4.4,Feb 24,,6.3,Mar 30,,11.0,Apr 28,,0.0,,,
1978,,,,Jan 26,,34.7,Feb 22,,47.8,Mar 29,,60.7,Apr 26,,62.5,,,
1979,,,,Jan 28,,11.8,Mar 04,,24.9,Mar 27,,28.3,Apr 28,,26.5,,,
1980,,,,Jan 30,,34.8,Feb 25,,44.3,Apr 01,,37.3,May 02,,56.0,,,
1981,,,,Feb 05,,12.3,Feb 21,,15.0,Mar 31,,31.2,Apr 26,,23.0,,,
1982,,,,Jan 26,,24.7,Mar 01,,39.2,Mar 28,,34.3,Apr 25,,47.8,,,
1983,,,,Feb 01,,58.2,Mar 07,,86.8,Apr 02,,96.7,Apr 25,,107.3,May 31,,81.1
1984,,,,Feb 01,,23.3,Feb 29,,30.2,Mar 28,,31.4,Apr 29,,31.2,,,
1985,,,,Jan 26,,19.4,,,,Apr 02,,31.9,May 01,,23.6,,,
1986,,,,Jan 27,,17.8,Feb 25,,67.8,Mar 29,,79.9,May 02,,74.7,,,
1987,,,,Jan 30,,3.3,Feb 27,,12.7,Mar 29,,20.6,May 01,,9.6,,,
1988,,,,Feb 01,,19.4,Feb 29,,18.2,Mar 28,,15.8,Apr 27,,13.1,,,
1989,,,,Feb 01,,17.0,Feb 27,,19.7,Mar 29,,28.7,Apr 28,,14.3,,,
1990,,,,Feb 02,,8.6,Feb 28,,15.1,Apr 01,,16.3,Apr 30,,7.0,,,
1991,,,,Jan 31,,5.7,Feb 25,,5.1,Mar 29,,22.2,May 05,,30.1,,,
1992,,,,Jan 25,,10.1,Feb 27,,18.7,Mar 30,,23.0,Apr 27,,10.6,,,
1993,,,,Jan 29,,32.0,Mar 03,,49.2,Mar 27,,40.5,Apr 26,,47.4,,,
1994,,,,Jan 29,,10.3,Mar 01,,17.9,Mar 25,,22.9,Apr 30,,14.3,,,
1995,,,,Feb 02,,18.3,Mar 01,,48.5,Apr 01,,68.2,Apr 26,,67.7,,,
1996,,,,Feb 01,,16.8,Feb 25,,26.0,Mar 27,,38.6,May 01,,32.2,,,
1997,,,,Feb 01,,19.0,Mar 03,,68.8,Mar 27,,48.8,Apr 30,,32.0,,,
1998,,,,Jan 31,,21.7,Feb 28,,52.5,Mar 30,,57.6,Apr 29,,62.6,,,
1999,,,,Jan 29,,16.6,Feb 27,,20.7,Apr 01,,25.0,May 01,,23.8,,,
2000,,,,Feb 02,,12.2,,,,Mar 29,,33.9,May 02,,26.8,,,
2001,,,,Jan 31,,9.4,Mar 01,,19.2,Mar 28,,22.1,Apr 26,,25.4,,,
2002,,,,Jan 26,,24.0,Mar 01,,30.2,Mar 28,,27.9,Apr 26,,20.7,,,
2003,,,,Jan 29,,18.2,Feb 26,,20.1,Mar 26,,27.7,Apr 30,,26.9,,,
2004,,,,Jan 30,,20.8,Mar 02,,31.2,Mar 31,,26.8,May 01,,14.8,,,
2005,,,,Jan 27,,38.5,Feb 25,,39.0,Apr 01,,50.0,,,,,,
2006,,,,Jan 28,,33.3,Feb 26,,31.9,Mar 27,,49.7,Apr 29,,60.9,,,
2007,,,,Jan 31,,6.4,Mar 03,,10.2,Mar 31,,16.3,Apr 27,,14.6,,,
2008,,,,,,,,,,Mar 29,,44.3,May 02,,33.5,,,
2009,,,,Feb 01,,17.0,Feb 28,,27.4,Mar 28,,30.0,Apr 26,,25.5,,,
2010,,,,,,,,,,Mar 27,,41.4,Apr 26,,46.1,,,
2011,,,,Jan 28,,36.6,,,,Apr 03,,64.0,Apr 25,,66.0,,,
2012,,,,,,,,,,,,,Apr 28,,16.6,,,
2013,,,,,,,,,,,,,Apr 30,,2.2,,,
2014,,,,,,,,,,,,,May 03,,2.5,,,
2015,,,,,,,,,,,,,Apr 27,,0.0,,,
2016,,,,,,,,,,,,,Apr 30,,26.0,,,
2017,,,,,,,,,,,,,Apr 30,,80.1,,,
2018,,,,,,,,,,,,,Apr 27,,13.5,,,
2019,,,,,,,,,,,,,May 03,,46.0,,,
2020,,,,,,,,,,Mar 28,,16.0,,,,,,
2021,,,,,,,Mar 01,,10.5,Mar 26,,15.0,,,,,,
2022,,,,,,,,,,Mar 31,,15.0,,,,,,
2023,,,,,,,,,,,,,Apr 29,,89.0,,,
2024,,,,,,,,,,,,,,,,,,
