#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER UKR: Upper Kibbie Ridge, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Upper Kibbie Ridge (UKR) 
# California  SNOW COURSE/AERIAL MARKER Site - 6700 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:09:49 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1937,,,,,,,,,,Apr 02,,34.5,,,,,,
1938,,,,,,,,,,Apr 01,,42.8,,,,,,
1939,,,,,,,,,,Mar 30,,14.2,,,,,,
1940,,,,,,,,,,Apr 01,,19.4,,,,,,
1941,,,,,,,,,,Mar 27,,31.4,,,,,,
1942,,,,,,,,,,Apr 01,,25.8,,,,,,
1943,,,,,,,,,,Mar 30,,16.9,,,,,,
1944,,,,,,,,,,Mar 28,,19.7,,,,,,
1945,,,,,,,,,,Mar 29,,23.6,,,,,,
1946,,,,,,,,,,Mar 26,,17.3,,,,,,
1947,,,,,,,,,,Apr 01,,1.0,,,,,,
1948,,,,,,,Mar 05,,5.0,Apr 10,,22.1,May 04,,15.6,,,
1949,,,,Feb 02,,13.9,Mar 06,,28.0,Mar 31,,32.2,,,,,,
1950,,,,,,,Mar 03,,18.8,Apr 02,,19.6,,,,,,
1951,,,,,,,Mar 07,,15.7,Apr 02,,7.6,,,,,,
1952,,,,,,,Mar 03,,46.2,Mar 30,,57.1,,,,,,
1953,,,,,,,Mar 02,,18.2,Mar 30,,18.3,,,,,,
1954,,,,,,,Mar 03,,18.1,Apr 01,,25.0,,,,,,
1955,,,,Feb 02,,11.2,Mar 04,,13.5,Mar 31,,9.2,,,,,,
1956,,,,Feb 04,,22.1,Mar 05,,25.6,Apr 02,,18.8,,,,,,
1957,,,,Feb 05,,10.4,Mar 04,,13.4,Apr 01,,13.7,,,,,,
1958,,,,Feb 05,,14.0,Mar 03,,19.7,Apr 01,,37.6,,,,,,
1959,,,,Feb 02,,5.4,Mar 02,,15.3,Mar 31,,7.4,,,,,,
1960,,,,Jan 31,,8.9,Mar 03,,15.2,Apr 02,,7.8,,,,,,
