#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 16F13: Democrat Creek, ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Democrat Creek (16F13) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 5718 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:00:00 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1970,Jan 02,,2.7,Jan 28,,8.5,Feb 25,,9.4,Apr 07,,9.2,May 04,,0.0,Jun 02,,0.0
1971,,,,Jan 27,,10.5,Feb 24,,12.2,Apr 07,,10.0,May 05,,0.0,,,
1972,Jan 08,,10.5,Mar 03,,18.2,Mar 31,,13.9,,,,,,,,,
1973,Dec 27,,0.0,Feb 07,,5.1,Mar 06,,6.7,Apr 03,,4.7,May 01,,0.0,,,
1974,Dec 29,,8.4,Feb 01,,10.5,Mar 01,,12.6,Apr 02,,13.0,May 01,,0.0,May 29,,0.0
1975,Jan 02,,5.3,Jan 31,,7.9,Feb 28,,12.8,Mar 31,,15.8,Apr 30,,13.5,May 29,,0.0
1976,Dec 30,,2.1,Jan 30,,5.9,Mar 02,,10.1,Apr 01,,10.6,Apr 30,,0.0,,,
1977,Dec 30,,0.0,Jan 31,,1.4,Mar 01,,2.3,Mar 31,,2.5,Apr 29,,0.0,,,
1978,Dec 29,,2.6,Jan 31,,6.6,Feb 28,,9.4,Apr 04,,0.0,May 04,,0.0,,,
1979,,,,Feb 02,,6.4,Mar 01,,9.6,Mar 30,,4.0,,,,,,
1980,Jan 02,,3.4,Jan 30,,5.2,Mar 03,,6.8,Mar 31,,8.1,Apr 29,,0.0,May 27,,0.0
1981,Dec 29,,0.0,Feb 02,,1.6,Mar 02,,0.0,Mar 30,,0.4,Apr 29,,0.0,,,
1982,Jan 05,,5.9,Feb 01,,9.2,Mar 01,,8.3,Mar 30,,7.6,May 03,,0.0,Jun 01,,0.0
1983,Jan 03,,6.1,Jan 31,,8.2,Mar 01,,10.8,Mar 29,,10.8,May 03,,0.0,,,
1984,,,,Jan 31,,10.1,Feb 28,,12.7,Apr 02,,13.5,Apr 30,,4.2,May 29,,0.0
1985,Jan 02,,6.6,Jan 29,,6.4,Feb 26,,8.7,Apr 03,,8.0,Apr 30,,0.0,May 28,,0.0
1986,Dec 30,,4.4,Feb 03,,6.7,Mar 03,,8.9,Apr 01,,0.0,Apr 29,,0.0,May 28,,0.0
1987,Dec 29,,1.6,Feb 02,,5.0,Mar 03,,7.2,Apr 01,,5.6,Apr 28,,0.0,,,
