#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 15J06: Lamoille #3, NV
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Lamoille #3 (15J06) 
# Nevada  SNOW COURSE/AERIAL MARKER Site - 7700 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:11:06 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1935,,,,,,,Feb 26,31,9.2,Apr 01,34,11.7,May 03,20,6.6,,,
1936,,,,,,,Feb 28,56,17.0,Apr 04,59,18.2,,,,,,
1937,,,,,,,Mar 03,44,13.2,Apr 03,51,16.0,,,,,,
1938,,,,,,,Feb 28,36,10.8,Apr 01,50,17.1,May 05,28,11.4,,,
1939,,,,,,,Mar 04,45,12.2,Apr 01,23,9.0,May 01,0,0.0,,,
1940,,,,,,,Mar 04,42,11.8,Apr 05,37,14.4,May 01,0,0.0,,,
1941,,,,,,,Mar 01,34,11.4,Mar 31,33,10.8,May 03,30,11.2,,,
1942,,,,,,,Mar 02,45,13.7,Apr 01,44,15.1,,,,,,
1943,,,,,,,Mar 02,44,14.2,Apr 02,40,14.2,,,,,,
1944,,,,,,,Mar 02,49,12.6,Apr 01,33,12.2,,,,,,
1945,,,,,,,Mar 03,51,12.8,Apr 05,60,18.6,,,,,,
1946,,,,,,,Mar 05,47,12.8,Apr 13,46,17.0,,,,,,
1947,,,,,,,Mar 03,31,9.0,Mar 31,17,6.5,,,,,,
1948,,,,,,,Mar 01,37,10.1,Apr 02,41,13.8,,,,,,
1949,,,,,,,Mar 02,45,17.0,Mar 27,52,17.4,,,,,,
1950,,,,,,,Mar 01,32,11.2,Apr 05,44,18.2,,,,,,
1951,,,,,,,Feb 28,37,11.6,Mar 29,31,12.2,,,,,,
1952,,,,,,,Feb 29,52,17.2,,,,,,,,,
1953,,,,Jan 29,27,7.3,Feb 27,35,11.8,Mar 31,27,9.7,,,,,,
1954,,,,Feb 01,28,7.8,Mar 03,30,9.3,Mar 29,30,10.4,,,,,,
1955,,,,Feb 04,30,6.1,Mar 01,37,7.8,Mar 30,36,8.7,,,,,,
