#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 50K03: Nuka River, AK
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Nuka River (50K03) 
# Alaska  SNOW COURSE/AERIAL MARKER Site - 1250 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:58:20 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1979,,,,,,,,,,Mar 24,89,35.8,,,,,,
1980,,,,Feb 13,112,45.0,May 01,118,47.5,Jul 01,125,51.5,Sep 01,150,58.5,,,
1981,,,,Jan 26,45,13.5,Mar 02,88,26.0,Mar 25,121,43.0,Apr 28,118,44.0,,,
1982,,,,Jan 26,29,9.5,Feb 25,24,10.0,Mar 29,44,18.7,May 03,51,23.0,,,
1983,,,,Jan 27,75,24.0,Feb 28,85,32.1,Apr 07,100,43.0,Apr 27,84,35.2,,,
1984,,,,Mar 01,45,17.3,Mar 06,65,25.7,Mar 28,44,18.6,May 02,61,28.2,,,
1985,,,,Feb 04,40,15.1,Feb 28,41,16.5,Mar 25,88,25.6,May 01,83,33.7,,,
1986,,,,Feb 03,71,29.4,Feb 27,74,32.0,Apr 11,77,39.0,May 01,76,37.7,,,
1987,,,,Jan 26,89,39.8,Feb 27,112,48.0,Mar 27,157,63.0,Apr 24,150,68.3,,,
1988,,,,Jan 28,70,29.4,Mar 04,118,47.0,Mar 29,162,73.8,Apr 28,197,91.0,,,
1989,,,,Feb 01,54,27.2,Feb 28,68,30.8,Mar 28,68,29.8,May 02,60,29.8,,,
1990,,,,Feb 03,74,30.2,Mar 04,108,39.1,Mar 31,104,41.1,Apr 26,100,46.5,,,
1991,,,,Jan 30,37,14.4,Feb 27,56,24.8,Mar 31,69,29.8,Apr 28,103,40.0,,,
1992,,,,Jan 30,73,33.1,Mar 04,85,35.3,Mar 30,141,59.5,Apr 27,123,60.0,,,
1993,,,,Feb 04,26,10.0,Mar 03,67,23.8,Apr 07,98,43.2,,,,,,
1994,,,,,,,Feb 23,56,29.4,Mar 30,86,36.0,,,,,,
