#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 20A12: Park Creek Ridge, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Park Creek Ridge (20A12) 
# Washington  SNOW COURSE/AERIAL MARKER Site - 4600 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:12:27 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1928,,,,,,,,,,Apr 01,90,31.0,,,,,,
1929,,,,,,,,,,Mar 30,81,26.0,,,,,,
1930,,,,,,,,,,Mar 31,76,29.4,,,,,,
1931,,,,,,,,,,Mar 29,101,30.4,,,,,,
1932,,,,,,,,,,,,,,,,,,
1933,,,,,,,,,,,,,,,,,,
1934,,,,,,,,,,,,,,,,,,
1935,,,,,,,,,,,,,,,,,,
1936,,,,,,,,,,Mar 30,112,39.9,,,,,,
1937,,,,,,,,,,Apr 01,82,32.5,,,,,,
1938,,,,,,,,,,Mar 30,131,50.4,,,,,,
1939,,,,,,,,,,Mar 30,88,36.3,,,,,,
1940,,,,,,,,,,Mar 31,86,34.8,,,,,,
1941,,,,,,,,,,Mar 30,58,24.4,,,,,,
1942,,,,,,,,,,Mar 31,73,28.2,,,,,,
1943,,,,,,,,,,Mar 27,142,48.2,,,,,,
1944,,,,,,,,,,Mar 28,70,24.0,,,,,,
1945,,,,,,,,,,Mar 28,99,31.9,,,,,,
1946,,,,,,,,,,Mar 27,137,53.0,,,,,,
1947,,,,,,,,,,Mar 30,98,41.8,,,,,,
1948,,,,,,,,,,Mar 31,116,42.6,,,,,,
1949,,,,,,,,,,Mar 29,140,55.9,,,,,,
1950,,,,,,,,,,Mar 25,165,57.7,,,,,,
1951,,,,,,,,,,Mar 28,146,56.2,,,,,,
1952,,,,,,,,,,Mar 25,102,44.6,,,,,,
1953,,,,,,,,,,Mar 26,109,46.1,,,,,,
1954,,,,,,,,,,Mar 30,154,65.4,,,,,,
1955,,,,,,,,,,Apr 01,122,42.3,,,,,,
1956,,,,,,,,,,Mar 25,175,70.0,,,,,,
1957,,,,,,,,,,Mar 25,117,40.6,,,,,,
