#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 05J17: Deer Ridge, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Deer Ridge (05J17) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 9000 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:10 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1949,,,,Feb 01,27,7.5,Feb 28,26,8.0,Mar 31,32,8.7,May 01,6,2.3,,,
1950,,,,Jan 31,17,3.0,Feb 28,18,4.0,Mar 31,16,4.2,Apr 29,8,1.5,,,
1951,,,,Jan 31,24,4.3,Mar 01,27,7.4,Apr 01,31,8.9,May 01,23,7.4,,,
1952,,,,Jan 31,23,6.5,Feb 28,22,6.6,Mar 30,29,8.6,Apr 30,14,5.1,,,
1953,,,,Jan 30,14,2.6,Mar 01,18,4.2,Mar 30,11,3.4,Apr 29,11,3.9,,,
1954,,,,Jan 30,11,1.8,Feb 28,6,1.0,Mar 30,14,3.7,Apr 30,2,0.3,,,
1955,,,,Jan 30,9,2.2,Feb 28,14,2.4,Mar 31,18,5.2,Apr 30,3,0.7,,,
1956,,,,Feb 01,24,5.1,Mar 01,28,6.9,Mar 30,23,7.5,Apr 30,8,3.4,,,
1957,,,,Jan 30,19,3.3,Feb 28,27,5.6,Mar 28,22,5.9,May 01,27,9.6,,,
1958,,,,Jan 29,9,1.6,Feb 27,8,1.8,Mar 31,18,3.9,Apr 30,17,3.9,,,
1959,,,,Jan 28,18,4.2,Feb 27,24,5.9,Mar 30,25,5.9,Apr 28,20,5.1,,,
1960,,,,Jan 29,4,0.9,Feb 26,13,2.3,Mar 28,10,3.5,Apr 28,5,0.9,,,
1961,,,,Jan 28,8,1.7,Feb 26,11,2.0,Mar 30,16,4.3,Feb 26,11,2.0,,,
1962,,,,Jan 29,24,5.9,Feb 26,35,8.2,Mar 31,29,9.4,Mar 01,11,2.5,,,
1963,,,,Jan 29,13,2.6,Feb 27,16,4.3,Mar 28,17,4.5,Apr 29,3,0.9,,,
1964,,,,Jan 30,9,1.6,Feb 28,13,2.2,Mar 31,16,4.0,Apr 30,4,1.0,,,
1965,,,,Jan 29,15,2.9,Feb 25,19,5.0,Mar 30,30,8.6,Apr 29,18,4.6,,,
1966,,,,Jan 27,8,1.8,Feb 24,13,3.4,Mar 30,3,1.0,Apr 28,0,0.0,,,
1967,,,,Jan 28,9,1.3,Feb 28,15,3.3,Mar 27,15,4.1,Apr 27,1,0.5,,,
1968,,,,Jan 30,14,3.3,Feb 28,20,3.6,Mar 29,19,4.4,Apr 27,17,5.1,,,
1969,,,,Jan 31,14,2.4,Feb 27,14,3.1,Mar 30,14,3.3,Apr 26,0,0.0,,,
1970,,,,Jan 30,27,7.0,Feb 27,28,8.2,Mar 26,32,9.4,Apr 28,31,9.4,,,
1971,,,,Jan 31,11,4.1,Feb 25,17,3.4,Mar 26,16,4.7,Apr 30,18,4.4,,,
1972,,,,Jan 31,12,2.4,Feb 29,13,3.7,Apr 02,6,1.3,Apr 29,1,0.1,,,
1973,,,,Jan 31,16,4.3,Feb 27,15,5.7,Mar 31,19,5.0,Apr 27,22,6.5,,,
1974,,,,Jan 29,18,4.3,Feb 27,18,4.8,Mar 29,17,4.8,Apr 30,5,1.9,,,
1975,,,,Jan 30,12,2.3,Feb 27,17,4.3,Mar 28,25,5.2,Apr 28,19,6.4,,,
1976,,,,Jan 28,14,3.2,Feb 28,12,3.0,Mar 29,20,4.6,Apr 30,1,0.2,,,
1977,,,,Jan 28,0,0.0,Feb 28,2,0.3,Mar 31,0,0.0,Apr 30,0,0.0,,,
1978,,,,Feb 01,18,5.2,Feb 28,28,7.8,Mar 30,19,4.7,Apr 27,1,0.5,,,
1979,,,,Jan 30,21,5.2,Feb 28,22,5.9,Mar 26,26,7.6,Apr 30,9,3.0,,,
1980,,,,Jan 27,26,5.2,Feb 28,28,9.5,Mar 31,35,8.1,Apr 27,22,7.7,,,
1981,,,,Jan 28,4,0.9,Feb 27,1,0.2,Mar 29,7,2.0,Apr 30,0,0.0,,,
1982,,,,Jan 31,14,3.7,Feb 19,13,4.1,Mar 31,12,4.0,Apr 30,3,1.0,,,
1983,,,,Jan 29,4,0.7,Feb 27,1,0.3,Mar 30,17,4.1,Apr 28,14,4.3,,,
1984,,,,Jan 29,25,8.5,Feb 28,24,7.2,Mar 30,33,8.0,Apr 29,25,8.1,,,
1985,,,,Jan 30,8,1.6,Feb 28,13,3.1,Mar 31,15,3.8,Apr 29,2,0.7,,,
1986,,,,Feb 22,14,4.3,Mar 01,23,6.0,Mar 30,14,4.5,Sep 01,1,0.3,,,
1987,,,,Jan 30,16,3.9,Feb 27,24,4.4,Mar 29,22,5.4,May 02,0,0.0,,,
1988,,,,Jan 27,20,4.8,Feb 24,20,5.9,Mar 27,22,5.6,Apr 29,3,1.2,,,
1989,,,,Jan 26,7,1.3,Mar 01,17,5.8,Mar 30,9,2.8,Apr 27,0,0.0,,,
1990,,,,Feb 01,6,0.9,Feb 26,16,4.0,Apr 01,25,7.9,Apr 30,9,2.4,,,
1991,,,,Jan 30,6,0.9,Feb 26,6,1.0,Mar 27,10,1.6,Apr 29,1,0.2,,,
1992,,,,Jan 30,12,2.9,Feb 25,11,2.6,Mar 30,15,3.5,Apr 29,0,0.0,,,
1993,,,,Jan 23,15,3.6,Feb 24,31,6.5,Mar 27,21,5.0,Apr 26,24,7.7,,,
1994,,,,Jan 28,13,2.7,Feb 25,22,5.9,Mar 26,18,3.5,Apr 28,7,1.8,,,
1995,,,,Jan 27,3,1.4,Feb 27,6,1.6,Mar 30,7,1.5,Apr 24,11,2.3,,,
1996,,,,Jan 28,23,5.3,Feb 28,22,5.6,Mar 31,23,7.4,Apr 30,11,2.9,,,
1997,,,,Jan 28,19,4.1,Feb 26,24,6.4,Mar 29,13,4.4,Apr 30,17,4.2,,,
1998,,,,Jan 31,16,4.4,Feb 25,19,4.1,Mar 30,13,3.1,Apr 27,15,3.6,,,
1999,,,,Jan 29,13,2.9,Feb 24,14,4.1,Mar 31,4,1.0,Apr 29,9,2.5,,,
2000,,,,Jan 24,9,1.7,Feb 28,17,4.8,Mar 24,21,5.6,Apr 27,1,0.4,,,
2001,,,,Jan 30,3,0.5,Feb 27,7,1.0,Mar 30,9,2.0,Apr 27,2,0.6,,,
2002,,,,Jan 28,3,0.4,Feb 26,8,1.2,Mar 25,14,3.3,Apr 26,0,0.0,,,
2003,,,,Jan 30,4,1.1,Feb 26,15,2.2,Mar 28,33,8.0,Apr 29,8,2.6,,,
2004,,,,Jan 29,10,2.6,Feb 24,15,3.2,Mar 29,1,0.3,Apr 29,1,0.2,,,
2005,,,,Jan 28,13,3.4,Feb 24,19,4.3,Mar 31,19,4.6,Apr 28,6,0.6,,,
