#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 21G12: Bly 101 Ranch Pp&l (Disc), OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Bly 101 Ranch Pp&l (disc) (21G12) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 4800 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:09:34 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1938,Dec 31,2,0.2,Jan 31,12,1.9,Feb 28,9,3.2,Mar 31,2,0.8,Apr 30,0,0.0,,,
1939,Dec 31,0,0.0,Jan 31,6,1.0,Feb 28,9,2.1,Mar 31,0,0.0,Apr 30,0,0.0,,,
1940,Dec 31,0,0.0,Jan 31,0,0.0,Feb 28,0,0.0,Mar 31,0,0.0,Apr 30,0,0.0,,,
1941,Dec 31,0,0.0,Jan 31,4,1.2,Feb 28,0,0.0,Mar 31,0,0.0,,,,,,
1942,Dec 31,11,1.3,Jan 31,3,0.7,Feb 28,0,0.0,Mar 31,0,0.0,,,,,,
1943,Dec 31,4,0.8,Jan 31,14,3.2,Feb 28,8,2.8,Mar 31,0,0.0,,,,,,
1944,Dec 31,0,0.0,Jan 31,5,1.5,Feb 28,3,0.3,Mar 31,0,0.0,,,,,,
1945,Dec 31,0,0.0,Jan 31,4,0.2,Feb 28,0,0.0,,,,,,,,,
1946,Dec 31,0,0.0,Jan 31,10,1.2,Feb 28,4,0.4,,,,,,,,,
1947,Dec 31,0,0.0,Jan 31,6,0.8,Feb 28,0,0.0,,,,,,,,,
1948,Dec 31,0,0.0,Jan 31,0,0.0,Feb 28,0,0.0,,,,,,,,,
1949,Dec 31,17,2.4,Jan 31,18,4.2,Feb 28,8,2.8,Mar 31,0,0.0,,,,,,
1950,Dec 31,9,0.1,Jan 31,17,2.9,Feb 28,0,0.0,Mar 31,0,0.0,,,,,,
1951,Dec 31,0,0.0,Jan 31,8,2.5,Feb 28,5,0.2,Mar 31,0,0.0,,,,,,
1952,Dec 31,18,2.6,Jan 31,18,3.5,Feb 28,17,4.2,Mar 31,5,0.8,,,,,,
1953,Dec 31,15,3.8,Jan 31,0,0.0,Feb 28,0,0.0,Mar 31,0,0.0,,,,,,
1954,Dec 31,0,0.0,Jan 31,12,1.8,Feb 28,0,0.0,Mar 31,0,0.0,,,,,,
1955,Dec 31,10,1.6,Jan 31,8,1.5,Feb 28,16,2.1,Mar 31,0,0.0,,,,,,
1956,Dec 31,3,0.5,Jan 31,6,2.0,Feb 28,16,2.8,Mar 31,0,0.0,,,,,,
1957,Dec 31,0,0.0,Jan 31,12,2.5,Feb 28,0,0.0,Mar 31,0,0.0,,,,,,
1958,Dec 31,8,1.1,Jan 31,12,2.0,Feb 28,0,0.0,Mar 31,0,0.0,,,,,,
1959,Dec 31,0,0.0,Jan 31,4,0.5,Feb 28,0,0.0,Mar 31,0,0.0,,,,,,
1960,Dec 31,4,0.4,Jan 31,7,1.5,Feb 28,0,0.0,Mar 31,1,0.1,,,,,,
1961,Dec 31,0,0.0,Jan 31,0,0.0,Feb 28,1,0.1,Mar 31,0,0.0,,,,,,
1962,Dec 31,2,0.3,Jan 31,13,2.0,Feb 28,14,2.5,,,,,,,,,
1963,Dec 31,0,0.0,Jan 31,14,1.6,Feb 28,0,0.0,Mar 31,0,0.0,,,,,,
1964,Dec 31,0,0.0,Jan 31,13,4.1,Feb 28,13,4.4,Mar 30,5,2.3,,,,,,
1965,Dec 31,10,1.5,Jan 31,5,2.6,Mar 01,0,0.0,Mar 31,0,0.0,,,,,,
1966,Dec 31,8,1.1,Jan 31,9,3.0,Mar 01,10,2.0,Mar 31,0,0.0,,,,,,
1967,Jan 01,0,0.0,Jan 30,4,1.1,,,,,,,,,,,,
1968,Dec 30,9,1.8,,,,,,,,,,,,,,,
1969,,,,Jan 31,16,4.2,Feb 27,16,5.1,Mar 31,0,0.0,,,,,,
1970,Dec 31,6,0.7,Jan 30,0,0.0,Feb 27,0,0.0,,,,,,,,,
1971,Jan 05,8,1.9,Jan 31,0,0.0,,,,,,,,,,,,
1972,,,,,,,,,,,,,,,,,,
