#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 07M04: Silverton Sub Station, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Silverton Sub Station (07M04) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 9400 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:10:26 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1936,,,,,,,,,,Mar 30,14,4.2,Apr 30,0,0.0,,,
1937,,,,,,,,,,Mar 30,28,6.5,Apr 30,5,3.0,,,
1938,,,,,,,,,,Mar 31,45,12.1,Apr 30,0,0.0,,,
1939,,,,Feb 03,19,4.1,Mar 01,20,5.2,Mar 31,0,0.0,May 01,0,0.0,,,
1940,,,,Feb 01,14,3.3,Mar 01,25,5.7,Apr 01,5,2.2,May 01,0,0.0,,,
1941,,,,Feb 01,26,5.4,Feb 28,29,6.9,Apr 01,34,8.0,May 01,13,6.1,,,
1942,,,,Feb 02,16,2.5,Mar 02,27,5.3,Apr 01,23,5.3,May 01,6,1.0,,,
1943,,,,Feb 01,18,3.4,Mar 01,19,4.8,Apr 01,19,4.6,May 01,0,0.0,,,
1944,,,,Feb 01,17,3.2,Mar 01,24,4.6,Apr 01,28,6.8,May 01,27,8.2,,,
1945,,,,Feb 01,17,3.1,Mar 01,20,4.3,Apr 02,21,3.4,May 01,0,0.0,,,
1946,,,,Feb 01,16,3.4,Mar 01,3,0.5,Apr 01,2,0.3,May 01,0,0.0,,,
1947,,,,Jan 31,17,3.9,Feb 28,26,5.2,Apr 01,17,5.3,May 01,0,0.0,,,
1948,,,,Jan 30,19,3.4,Feb 27,22,5.3,Apr 01,31,8.6,May 01,0,0.0,,,
1949,,,,Jan 31,24,6.1,Feb 28,24,6.1,Apr 01,25,6.6,Apr 30,0,0.0,,,
1950,,,,Feb 01,8,1.0,Mar 01,12,2.3,Mar 31,6,1.9,May 01,0,0.0,,,
1951,,,,Jan 31,22,4.3,Feb 28,21,6.3,Mar 30,11,3.4,Apr 30,0,0.0,,,
1952,,,,Feb 03,41,10.3,Feb 29,41,12.0,Apr 01,46,14.3,May 01,0,0.0,,,
1953,,,,Jan 30,20,4.7,Mar 03,22,4.9,Apr 01,11,3.1,Apr 30,0,0.0,,,
