#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 10G03: Grover Park Divide, WY
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Grover Park Divide (10G03) 
# Wyoming  SNOW COURSE/AERIAL MARKER Site - 7000 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:10:53 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1936,Dec 29,16,3.4,Jan 31,46,12.6,Feb 29,47,15.8,Mar 31,69,19.6,,,,,,
1937,Jan 02,23,4.1,Jan 30,24,4.5,Mar 01,36,10.8,Mar 30,36,11.4,,,,,,
1938,Dec 31,16,4.2,Jan 30,25,5.6,Feb 28,25,7.9,Mar 30,42,12.4,,,,,,
1939,,,,Jan 25,23,6.4,Mar 01,36,9.4,Mar 29,20,7.6,,,,,,
1940,Jan 03,13,2.0,Feb 01,26,6.6,Mar 01,31,9.9,Mar 26,25,9.8,,,,,,
1941,Jan 02,27,4.6,Jan 27,30,7.0,Feb 27,31,9.1,Mar 28,21,8.0,,,,,,
1942,,,,Jan 30,26,5.2,Feb 27,31,8.5,Mar 31,28,8.8,,,,,,
1943,Dec 30,33,7.6,Feb 01,46,13.8,Feb 27,43,13.9,Mar 30,45,15.2,,,,,,
1944,Dec 30,16,3.0,Jan 29,24,4.4,Mar 02,27,6.1,Mar 29,36,7.8,,,,,,
1945,Dec 30,31,4.2,Jan 31,28,5.4,Feb 28,32,8.2,Mar 20,42,11.2,Apr 28,29,10.1,,,
1946,Dec 27,25,4.1,Feb 01,44,8.0,Mar 01,39,10.0,Mar 29,32,9.1,,,,,,
1947,Jan 01,20,4.8,Jan 30,30,6.8,Mar 01,34,8.1,Mar 29,26,8.3,Apr 29,0,0.0,,,
1948,Jan 02,18,4.0,Feb 01,23,5.4,Feb 27,29,6.6,Apr 01,37,9.5,,,,,,
1949,Dec 29,29,6.8,Jan 31,35,8.9,Feb 26,42,12.6,Mar 29,42,13.4,,,,,,
1950,Dec 31,18,3.9,Jan 31,36,9.8,Feb 27,40,12.2,Mar 31,51,16.6,,,,,,
