#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 07K09: Mc Clure Pass, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mc Clure Pass (07K09) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 8760 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:56 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1950,,,,,,,Feb 28,49,16.0,Apr 02,46,17.4,Apr 30,25,10.4,,,
1951,,,,,,,Mar 02,47,13.2,Mar 30,39,14.0,Apr 28,34,11.1,,,
1952,,,,,,,Feb 29,58,21.3,Mar 30,70,27.0,May 03,25,10.0,,,
1953,,,,,,,Mar 04,32,8.2,Apr 01,34,9.6,May 01,28,9.3,,,
1954,,,,Feb 01,22,5.5,Feb 25,24,6.4,Apr 01,34,8.4,Apr 30,0,0.0,,,
1955,,,,Feb 01,34,8.6,Mar 01,57,12.8,Mar 30,43,14.0,Apr 28,24,8.8,,,
1956,,,,Feb 03,51,16.2,Feb 29,55,17.3,Apr 01,38,14.1,Apr 30,12,4.6,,,
1957,,,,Jan 29,65,18.6,Feb 28,60,19.8,Apr 01,61,22.3,Apr 30,53,23.8,,,
1958,,,,,,,Mar 01,45,14.5,Mar 31,52,15.1,May 01,36,12.8,,,
1959,,,,Jan 30,30,7.1,Feb 27,49,15.5,Mar 30,37,12.5,Apr 30,21,9.1,,,
1960,,,,Jan 29,37,10.7,Feb 24,40,13.2,Apr 02,38,14.4,Apr 28,8,3.8,,,
1961,,,,Jan 27,19,4.9,Feb 28,30,8.0,Mar 27,36,8.9,Apr 26,29,8.6,,,
1962,,,,Jan 25,63,20.8,Feb 28,74,22.3,Mar 28,56,21.6,Apr 27,26,10.8,,,
1963,,,,Jan 31,37,8.7,May 01,42,9.7,Mar 25,36,11.7,Apr 27,0,0.0,,,
1964,,,,Feb 01,26,6.7,Feb 29,34,9.3,Mar 30,46,11.2,Apr 28,33,11.2,,,
1965,,,,Feb 01,54,15.8,Feb 26,52,17.1,Mar 29,68,19.4,Apr 27,45,18.5,,,
1966,,,,Jan 27,38,12.4,Feb 27,49,16.6,Mar 26,31,9.7,Apr 25,4,1.9,,,
1967,,,,Jan 29,26,5.2,Feb 27,37,11.0,Mar 26,38,13.0,Apr 24,18,6.8,,,
1968,,,,Jan 26,32,9.8,Feb 25,54,15.8,Mar 27,43,15.2,Apr 26,41,14.9,,,
1969,,,,Jan 28,50,11.0,Feb 25,52,15.5,Mar 25,50,19.4,Apr 26,15,6.2,,,
1970,,,,Jan 26,32,9.5,Feb 27,34,10.6,Mar 27,49,15.8,Apr 28,47,15.9,,,
1971,,,,Jan 27,30,8.8,Feb 24,43,12.0,Mar 29,38,13.1,Apr 28,21,7.5,,,
1972,,,,Jan 28,39,13.1,Feb 28,38,13.9,Mar 29,26,9.2,Apr 27,0,0.0,,,
1973,,,,Jan 29,40,13.1,Feb 26,42,15.8,Mar 28,51,18.3,Apr 26,49,19.6,,,
1974,,,,Jan 29,49,12.6,Feb 27,45,14.8,Mar 29,35,14.4,Apr 30,24,11.9,,,
1975,Dec 30,26,5.9,Jan 29,40,10.5,Feb 26,46,14.6,Mar 31,64,21.6,Apr 28,51,20.1,,,
1976,Dec 30,19,4.8,Jan 28,26,7.1,Mar 01,43,12.6,Mar 30,43,14.6,Apr 26,25,9.2,,,
1977,Dec 29,9,1.0,Jan 26,18,3.2,Feb 23,20,3.7,Mar 30,22,7.9,Apr 28,0,0.0,,,
1978,Dec 28,23,4.7,Jan 25,41,10.2,Feb 24,44,13.4,Mar 30,46,18.2,Apr 25,28,12.3,,,
1979,Dec 26,42,11.0,Jan 26,56,15.3,Feb 23,62,18.8,Mar 27,58,21.8,Apr 27,44,19.9,,,
1980,Dec 28,23,5.3,Jan 31,52,12.4,Feb 27,62,17.7,Mar 27,67,23.2,Apr 24,45,18.7,,,
1981,Dec 30,16,3.8,Jan 29,19,4.2,Feb 27,24,6.8,Mar 31,38,10.7,Apr 30,0,0.0,,,
1982,Dec 29,22,4.1,Jan 27,36,9.5,Feb 25,35,11.6,Mar 30,48,16.6,Apr 27,26,10.7,,,
1983,Dec 30,26,6.7,Jan 27,31,7.8,Feb 23,38,10.3,Mar 29,58,16.7,Apr 29,44,16.2,,,
1984,Dec 29,54,13.0,Jan 27,46,14.0,Feb 28,51,16.8,Mar 29,59,20.9,Apr 26,55,19.9,,,
1985,Dec 28,40,9.3,Jan 29,41,11.3,Feb 26,48,14.1,Mar 27,52,16.6,Apr 29,32,13.6,,,
1986,Dec 30,30,8.3,Jan 29,31,9.8,Feb 25,43,13.2,Mar 28,34,13.2,Apr 28,16,4.8,,,
1987,Dec 30,20,4.6,Jan 29,32,7.0,Feb 27,47,9.3,Mar 31,41,12.9,Apr 29,10,0.3,,,
1988,Dec 30,22,4.5,Jan 27,33,9.3,Feb 25,35,11.9,Mar 30,37,12.5,Apr 29,11,4.2,,,
1989,Dec 29,34,6.2,Jan 31,37,9.8,Feb 28,46,13.3,Mar 30,35,12.8,Apr 25,1,0.3,Jun 01,0,0.0
1990,,,,,,,,,,,,,,,,,,
