#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 32L01: Morley Lake, YK
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Morley Lake (32L01) 
# Yukon Territory  SNOW COURSE/AERIAL MARKER Site - 2700 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:51:31 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1987,,,,,,,Mar 02,27,5.8,Apr 02,25,5.4,May 02,11,3.4,,,
1988,,,,,,,Mar 01,22,4.6,Apr 03,24,5.1,May 03,2,0.6,,,
1989,,,,,,,Mar 01,21,4.4,Mar 30,25,5.5,May 01,0,0.0,,,
1990,,,,,,,Feb 26,27,6.0,Mar 30,24,6.2,Apr 30,6,2.0,,,
1991,,,,,,,Feb 28,27,6.0,Mar 30,31,8.1,Apr 29,9,3.6,,,
1992,,,,,,,Mar 02,31,9.5,Mar 27,29,9.4,Apr 30,20,7.1,,,
1993,,,,,,,Mar 01,30,6.2,Mar 28,30,6.4,Apr 29,0,0.0,,,
1994,,,,,,,Feb 23,28,6.7,Mar 28,27,6.5,Apr 29,9,3.6,,,
1995,,,,,,,Mar 01,22,4.6,Mar 27,30,6.8,Apr 27,7,2.0,,,
1996,,,,,,,Feb 28,26,5.2,Mar 28,28,5.9,Apr 29,11,3.0,,,
1997,,,,,,,Mar 04,18,3.7,Mar 28,24,4.4,May 01,8,2.5,,,
1998,,,,,,,Feb 24,22,3.9,Mar 30,23,5.5,Apr 28,16,1.5,,,
1999,,,,,,,Feb 25,23,4.3,Mar 30,21,4.8,Apr 27,12,2.8,,,
2000,,,,,,,Feb 25,17,3.6,Mar 28,17,3.6,Apr 26,16,4.8,,,
2001,,,,,,,Feb 26,22,5.0,Mar 26,23,4.7,Apr 26,11,3.4,,,
2002,,,,,,,Feb 26,24,4.8,Mar 25,26,5.8,Apr 30,12,3.9,,,
2003,,,,,,,Feb 25,23,4.7,Mar 27,28,6.1,Apr 29,9,3.2,,,
2004,,,,,,,Mar 01,23,5.8,Apr 05,20,5.0,Apr 28,11,2.8,,,
2005,,,,,,,Mar 01,33,8.4,Mar 29,28,8.3,Apr 29,14,4.5,,,
2006,,,,,,,Mar 01,18,3.9,Mar 30,20,4.4,Apr 28,12,3.4,,,
2007,,,,,,,Feb 23,28,6.2,Mar 27,32,7.8,Apr 25,23,7.7,,,
2008,,,,,,,Feb 29,30,6.6,Mar 26,30,7.0,Apr 29,19,5.2,,,
2009,,,,,,,Mar 03,35,8.4,Mar 31,35,9.0,Apr 27,28,8.9,,,
2010,,,,,,,Mar 02,19,4.0,Mar 30,19,4.5,Apr 27,6,1.7,,,
2011,,,,,,,Feb 23,26,4.6,Mar 30,24,5.3,Apr 27,15,4.3,,,
2012,,,,,,,Feb 28,26,6.0,Mar 26,30,6.8,Apr 29,15,4.0,,,
2013,,,,,,,Feb 26,24,6.1,Mar 26,26,5.4,Apr 29,35,8.6,,,
2014,,,,,,,Feb 26,29,7.6,Mar 25,31,8.1,Apr 28,18,6.3,,,
2015,,,,,,,Feb 25,19,5.1,Mar 30,18,3.6,Apr 30,3,1.1,,,
2016,,,,,,,Feb 24,22,4.0,Mar 30,17,4.9,Apr 25,0,0.0,,,
2017,,,,,,,Feb 23,12,2.3,Mar 30,17,3.3,Apr 25,3,0.8,,,
2018,,,,,,,Feb 27,24,4.6,Mar 28,23,5.0,Apr 25,12,3.1,,,
2019,,,,,,,Feb 27,20,3.2,Mar 27,9,1.8,Apr 25,0,0.0,,,
2020,,,,,,,Feb 26,27,4.8,Mar 27,29,6.5,Apr 29,8,2.2,,,
2021,,,,,,,Mar 01,30,5.6,Mar 30,38,9.6,Apr 26,23,8.8,,,
2022,,,,,,,Feb 24,37,9.1,Mar 28,35,9.8,Apr 26,28,10.4,,,
2023,,,,,,,Feb 23,23,4.6,Mar 30,24,6.0,Apr 27,20,6.3,,,
2024,,,,,,,,,,,,,,,,,,
