#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 06K20: Glen Mar Ranch, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Glen Mar Ranch (06K20) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 8750 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:56 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1947,,,,Feb 06,25,6.1,Mar 03,35,8.8,Apr 01,39,11.4,May 01,27,8.6,,,
1948,,,,,,,Feb 27,31,5.6,Apr 01,35,8.0,Apr 29,15,5.6,,,
1949,,,,Feb 02,34,7.5,Feb 28,34,10.3,Mar 30,42,8.8,May 02,10,3.6,,,
1950,,,,Feb 01,22,2.9,Mar 02,26,4.0,Apr 02,31,6.5,May 01,9,3.8,,,
1951,,,,Feb 01,39,7.5,Feb 27,40,8.1,Apr 01,38,12.3,Apr 30,24,8.9,,,
1952,,,,Jan 30,38,11.6,Feb 28,42,12.6,Apr 01,55,15.7,Apr 30,21,8.8,,,
1953,,,,Feb 02,24,4.6,Mar 01,26,5.2,Apr 01,22,5.4,Apr 30,15,3.5,,,
1954,,,,Jan 30,20,4.0,Feb 26,17,3.8,Apr 01,29,6.5,Apr 30,0,0.0,,,
1955,,,,Jan 31,21,3.1,Feb 28,29,5.2,Apr 01,29,5.2,Apr 29,0,0.0,,,
1956,,,,Jan 31,33,7.5,Mar 01,37,9.1,Mar 29,29,7.6,Apr 27,13,3.4,,,
1957,,,,Jan 29,35,6.6,Feb 28,36,9.0,Apr 01,36,10.6,Apr 29,23,8.8,,,
1958,,,,Jan 28,25,3.9,Feb 28,28,5.3,Apr 01,37,9.1,Apr 29,25,9.2,,,
1959,,,,Jan 30,28,4.4,Feb 26,34,7.6,Mar 30,36,10.7,Apr 29,19,6.6,,,
1960,,,,Jan 27,17,3.0,Feb 26,29,6.2,Mar 29,25,6.1,Apr 26,0,0.0,,,
1961,,,,Jan 27,23,3.7,Feb 24,25,4.6,Mar 29,30,7.3,Apr 26,26,7.0,,,
