#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER DSM: Dodsons Meadow, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Dodsons Meadow (DSM) 
# California  SNOW COURSE/AERIAL MARKER Site - 8050 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:05:34 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1956,,,,Jan 26,,31.4,Feb 29,,41.6,Apr 02,,33.9,May 02,,28.1,,,
1957,,,,Jan 31,,9.2,Feb 27,,19.1,Mar 27,,22.4,Apr 30,,13.0,,,
1958,,,,Jan 31,,21.9,Mar 02,,29.7,Apr 10,,54.9,May 01,,48.9,,,
1959,,,,Jan 28,,8.1,Feb 26,,21.1,Mar 27,,16.9,Apr 29,,0.7,,,
1960,,,,Jan 27,,7.1,Feb 25,,15.6,Mar 29,,14.3,May 05,,3.0,,,
1961,,,,Jan 25,,7.6,Feb 27,,12.3,Mar 30,,13.4,Apr 25,,1.9,,,
1962,,,,Jan 30,,13.0,Feb 28,,37.0,Mar 26,,45.1,Apr 26,,29.9,,,
1963,,,,Feb 07,,9.3,Feb 28,,11.8,Mar 26,,12.4,Apr 29,,23.6,,,
1964,,,,Jan 28,,10.6,Feb 27,,7.9,Mar 26,,11.6,May 08,,1.3,,,
1965,,,,Jan 29,,26.3,Feb 26,,24.6,,,,Apr 26,,26.3,,,
1966,,,,Jan 27,,25.1,Mar 03,,26.6,Mar 28,,24.9,Apr 26,,7.7,,,
1967,,,,,,,Feb 27,,26.1,,,,May 03,,46.5,Jun 07,,25.3
1968,,,,Jan 25,,10.4,Feb 27,,13.7,Mar 26,,15.1,Apr 25,,3.4,,,
1969,,,,Jan 31,,41.0,Mar 04,,73.3,Mar 27,,70.9,Apr 28,,58.4,,,
1970,,,,Jan 26,,15.1,Feb 25,,19.9,Mar 25,,19.4,Apr 30,,12.3,,,
1971,,,,Jan 27,,23.0,Mar 02,,24.1,Mar 29,,22.9,Apr 28,,13.3,,,
1972,,,,Feb 01,,21.4,Feb 28,,21.2,Mar 29,,13.1,May 01,,2.6,,,
