#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 14F05: Graham Ranch Disc, ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Graham Ranch Disc (14F05) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 6270 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:10:33 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1936,Jan 01,17,2.9,Jan 30,38,9.0,Feb 28,55,14.1,Apr 01,48,14.6,,,,,,
1937,Jan 01,11,1.1,Feb 01,23,4.7,Mar 01,33,9.0,Apr 01,35,11.8,,,,,,
1938,Jan 01,24,5.0,Feb 04,56,11.1,Mar 01,57,16.5,Apr 01,65,23.8,,,,,,
1939,Jan 01,15,1.6,Feb 01,29,4.6,Mar 01,35,8.5,Apr 01,19,6.4,,,,,,
1940,Jan 01,4,0.5,Feb 01,16,3.0,Mar 01,37,9.8,Apr 01,27,9.9,,,,,,
1941,Jan 01,25,4.7,Feb 01,30,6.3,Mar 01,37,8.9,Mar 26,28,9.2,,,,,,
1942,Dec 31,31,6.6,Jan 31,38,9.7,Feb 28,43,11.2,Mar 31,38,12.2,,,,,,
1943,Jan 02,61,12.4,Jan 30,74,17.8,Mar 01,68,21.8,Mar 30,62,23.8,,,,,,
1944,Jan 02,16,2.2,Jan 29,16,2.8,Mar 01,45,8.5,Mar 31,29,9.0,,,,,,
1945,Jan 01,21,3.0,Jan 30,25,3.8,Feb 27,38,8.5,Apr 01,31,10.8,,,,,,
1946,Jan 02,37,9.0,Feb 01,44,11.2,Mar 01,51,14.4,Apr 01,49,17.0,,,,,,
1947,Jan 02,36,10.0,Feb 02,47,12.0,Mar 01,48,13.1,Apr 01,37,12.0,,,,,,
1948,Jan 03,22,2.5,Feb 02,22,5.5,Mar 01,32,7.7,Apr 01,35,10.3,,,,,,
1949,Jan 02,42,9.8,Feb 01,39,10.1,Mar 01,53,15.6,Apr 01,43,14.4,,,,,,
1950,Jan 01,16,3.6,Feb 01,42,10.5,Mar 01,43,14.0,Apr 01,51,16.5,,,,,,
1951,Jan 01,26,6.4,Feb 01,44,11.4,Mar 01,49,12.4,Apr 01,48,14.4,,,,,,
1952,Jan 01,50,13.0,Feb 01,70,20.8,Mar 01,64,23.1,Apr 01,60,23.0,,,,,,
1953,Jan 01,32,8.0,Feb 02,43,13.1,Mar 02,46,14.5,Apr 01,41,14.2,,,,,,
1954,Jan 01,16,3.1,Feb 01,51,12.1,Mar 01,50,15.4,Apr 01,48,17.4,,,,,,
1955,Jan 01,24,4.0,Feb 01,24,5.5,Mar 01,39,7.4,Apr 01,32,9.2,,,,,,
1956,Jan 02,39,11.1,Feb 01,56,14.0,Mar 01,64,14.2,Apr 01,49,18.3,,,,,,
1957,Jan 01,24,4.4,Feb 01,38,7.6,Mar 01,44,11.5,Apr 01,47,14.2,,,,,,
1958,Jan 01,31,6.2,Jan 31,41,8.2,Mar 01,42,11.1,Apr 01,51,15.6,,,,,,
1959,Jan 01,14,3.4,Jan 30,29,6.5,Feb 28,47,11.9,Mar 31,43,14.4,,,,,,
1960,Dec 30,14,2.1,Jan 29,21,5.3,Feb 28,32,8.4,Mar 30,33,9.9,,,,,,
1961,Dec 31,23,4.5,Jan 31,25,4.5,Feb 28,36,7.1,Mar 31,28,8.6,Sep 01,,4.9,,,
1962,Dec 29,32,7.7,Jan 30,33,8.9,Feb 26,47,11.7,Mar 29,47,13.8,Sep 01,,4.5,,,
1963,Dec 26,14,3.6,Jan 29,19,3.7,Feb 28,30,9.4,Mar 27,26,7.4,Sep 01,,7.6,,,
1964,Dec 30,21,4.6,Jan 29,42,10.7,Feb 26,36,10.9,Mar 26,47,13.6,Apr 29,24,9.4,,,
1965,Dec 29,56,15.0,Jan 28,69,22.7,Feb 25,60,22.8,Mar 29,61,23.3,Apr 28,34,16.2,,,
1966,Dec 30,25,3.3,Feb 01,34,8.8,Mar 01,38,10.5,Mar 28,38,11.9,Apr 28,8,3.1,,,
1967,Dec 31,25,6.1,Jan 30,53,13.2,Mar 01,50,14.9,Mar 31,55,18.1,May 01,45,17.1,,,
1968,Dec 29,15,3.1,Jan 31,37,7.1,Feb 28,32,9.3,Apr 01,25,8.3,Apr 30,6,2.5,,,
1969,Dec 31,32,6.1,Jan 28,76,17.6,Feb 25,86,22.0,Mar 27,67,23.9,Apr 30,28,12.7,,,
1970,Dec 31,17,3.0,Feb 02,40,9.5,Mar 02,55,12.1,Mar 27,42,12.9,Apr 29,29,10.1,,,
1971,Dec 30,53,12.1,Jan 27,57,16.5,Feb 26,60,18.1,Apr 01,61,21.2,May 04,29,12.3,,,
1972,Dec 29,32,6.9,Jan 27,49,11.7,Feb 29,43,13.7,Mar 27,38,13.7,Apr 26,24,9.4,,,
1973,Jan 02,19,3.8,Jan 30,33,7.6,Feb 27,36,9.6,Mar 27,37,10.8,Apr 30,13,4.7,,,
1974,Dec 26,34,8.0,Feb 01,57,14.4,Feb 26,56,15.2,Mar 27,56,19.5,Apr 29,28,10.9,,,
1975,Dec 30,24,3.8,Jan 28,27,6.0,Feb 25,50,12.5,Mar 26,59,17.1,May 02,46,17.2,,,
1976,Dec 29,22,4.6,Jan 27,30,7.2,Feb 25,43,10.0,Mar 29,44,12.6,Apr 26,23,7.9,,,
1977,Dec 27,0,0.0,Feb 01,7,1.1,Feb 28,9,1.5,Mar 30,11,2.2,May 02,0,0.0,,,
1978,Dec 29,25,5.2,Jan 31,41,12.0,Mar 01,47,14.3,Mar 28,36,14.7,Apr 27,22,9.4,,,
1979,Dec 27,16,2.7,Jan 26,25,4.4,Mar 01,45,9.0,Mar 27,36,11.1,Apr 27,15,5.6,,,
1980,Dec 26,30,4.1,Jan 28,42,10.1,Feb 26,45,13.5,Mar 31,48,15.6,Apr 28,20,7.8,May 29,0,0.0
1981,Dec 31,25,6.2,Jan 28,37,8.4,Feb 25,37,9.5,Mar 31,37,12.2,Apr 29,8,3.3,May 28,0,0.0
1982,Dec 30,37,7.1,Jan 28,44,12.0,Mar 01,47,13.8,Mar 29,54,16.6,Apr 28,51,18.4,May 27,3,1.4
1983,Dec 29,46,10.7,Feb 01,46,12.8,Feb 28,61,16.9,Mar 28,65,23.4,May 02,40,17.5,May 31,0,0.0
1984,Dec 28,37,9.5,Jan 31,35,10.1,Feb 28,49,13.8,Mar 29,50,16.5,May 02,30,11.2,May 30,0,0.0
1985,Dec 31,36,9.5,Jan 31,35,8.2,Feb 28,46,12.8,Mar 29,50,13.5,Apr 30,10,4.4,May 30,0,0.0
1986,Dec 31,21,5.0,Jan 31,34,8.6,Feb 27,53,15.5,Mar 27,48,18.2,May 01,15,5.9,May 30,0,0.0
1987,Dec 30,8,1.3,Jan 30,23,3.6,Feb 27,25,5.1,Mar 30,23,7.1,May 02,0,0.0,Jun 01,0,0.0
1988,Dec 28,15,2.4,Jan 29,24,4.8,Feb 26,26,5.7,Mar 29,23,6.6,Apr 28,0,0.0,,,
1989,Dec 27,34,6.9,Jan 30,41,10.7,Mar 01,44,11.7,Mar 30,47,14.8,Apr 27,18,6.8,May 31,0,0.0
1990,Dec 27,5,0.4,Jan 29,29,4.4,Mar 02,31,8.1,Mar 28,25,8.6,Apr 27,0,0.0,Nov 01,,0.0
1991,Dec 28,16,2.3,Jan 31,17,3.4,Mar 01,16,3.7,Mar 27,41,9.7,Apr 30,11,3.1,May 31,0,0.0
1992,Dec 27,23,5.6,Jan 29,25,6.3,Feb 26,36,8.6,Mar 31,20,4.2,Apr 28,0,0.0,Jun 01,0,0.0
1993,Dec 30,30,5.0,Jan 26,50,12.3,Feb 24,59,15.7,Mar 30,41,16.5,Apr 27,28,11.8,Jun 01,0,0.0
1994,Dec 28,16,3.5,Feb 01,21,4.7,Feb 25,37,7.6,Mar 28,25,7.0,Apr 29,1,0.5,Jun 01,0,0.0
1995,Dec 29,27,6.7,Feb 01,50,14.1,Mar 01,50,14.7,Mar 29,61,19.6,Apr 27,36,15.1,May 22,5,2.1
1996,Dec 27,18,5.8,Jan 31,47,10.6,Feb 28,47,12.9,Apr 01,43,14.8,May 01,21,7.6,Jun 01,0,0.0
1997,Dec 30,54,13.2,Jan 29,63,18.6,Feb 25,62,21.3,Mar 28,54,19.7,Apr 30,32,12.9,May 27,0,0.0
1998,Dec 30,13,3.0,Jan 28,35,8.1,Feb 28,39,11.0,Apr 03,32,12.4,Apr 30,14,4.6,,,
1999,Dec 29,38,7.7,Jan 28,47,11.3,Mar 01,65,18.6,Mar 26,52,18.5,Apr 30,32,12.6,,,
2000,Dec 29,13,2.5,Jan 31,31,6.7,May 01,,11.9,Apr 06,32,11.1,,,,Jun 01,0,0.0
