#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER SDM: Sandy Meadows, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Sandy Meadows (SDM) 
# California  SNOW COURSE/AERIAL MARKER Site - 10650 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:08 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1949,,,,,,,,,,Mar 28,,12.8,,,,,,
1950,,,,,,,,,,Mar 30,,18.3,,,,,,
1951,,,,,,,,,,Mar 28,,11.5,,,,,,
1952,,,,,,,,,,Apr 06,,35.6,,,,,,
1953,,,,,,,,,,Mar 30,,12.3,,,,,,
1954,,,,,,,,,,Mar 29,,16.8,,,,,,
1955,,,,,,,,,,Mar 24,,13.1,,,,,,
1956,,,,,,,,,,Mar 27,,25.1,Apr 30,,18.5,May 31,,0.0
1957,,,,,,,,,,Apr 01,,10.5,,,,,,
1958,,,,,,,,,,Mar 25,,24.5,,,,,,
1959,,,,,,,,,,Mar 26,,7.3,,,,,,
1960,,,,,,,Mar 07,,9.7,Apr 03,,7.9,,,,,,
1961,,,,,,,,,,Mar 26,,4.5,,,,,,
1962,,,,,,,,,,Mar 25,,32.6,,,,,,
1963,,,,,,,Mar 07,,15.1,Mar 25,,17.1,,,,,,
1964,,,,,,,,,,Mar 28,,5.4,,,,,,
1965,,,,Jan 28,,18.1,Feb 24,,17.8,Mar 29,,19.8,,,,,,
1966,,,,Jan 27,,12.1,Feb 27,,13.8,Mar 26,,11.9,,,,,,
1967,,,,Jan 31,,29.5,Feb 28,,29.0,Mar 25,,30.6,Apr 29,,35.2,May 27,,23.2
1968,,,,Jan 30,,8.0,,,,Mar 25,,11.8,,,,,,
1969,,,,Feb 03,,30.4,,,,Apr 04,,46.3,May 05,,37.4,May 29,,14.9
1970,,,,Feb 07,,13.5,Mar 07,,16.7,Mar 26,,16.1,,,,,,
1971,,,,Feb 05,,12.0,Mar 05,,12.2,Mar 24,,11.9,,,,,,
1972,,,,Jan 29,,10.7,Mar 06,,9.6,Mar 25,,5.2,May 02,,0.0,,,
