#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 19K03: Little Valley, NV
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Little Valley (19K03) 
# Nevada  SNOW COURSE/AERIAL MARKER Site - 6510 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:08:30 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1942,,,,,,,,,,Mar 29,28,11.7,,,,,,
1943,,,,,,,,,,Mar 27,23,11.3,,,,,,
1944,,,,,,,,,,Apr 02,27,11.6,,,,,,
1945,,,,,,,,,,Mar 30,29,10.6,,,,,,
1946,,,,,,,,,,Apr 02,25,9.3,,,,,,
1947,,,,,,,,,,Mar 31,1,0.3,,,,,,
1948,,,,,,,,,,Mar 26,17,2.6,,,,,,
1949,,,,,,,,,,Mar 31,43,16.7,,,,,,
1950,,,,,,,,,,Apr 02,17,8.1,,,,,,
1951,,,,,,,,,,Mar 31,5,2.1,,,,,,
1952,,,,,,,,,,Apr 05,66,29.8,,,,,,
1953,,,,,,,Feb 27,21,9.5,Apr 03,10,4.9,,,,,,
1954,,,,,,,Feb 26,22,8.6,Mar 29,19,8.1,,,,,,
1955,,,,,,,Mar 04,25,8.8,Mar 31,15,5.3,,,,,,
1956,,,,,,,Mar 02,34,11.8,Apr 02,8,4.1,,,,,,
1957,,,,,,,,,,Apr 03,1,0.8,,,,,,
1958,,,,,,,,,,Mar 26,32,11.9,,,,,,
1959,,,,,,,,,,,,,,,,,,
1960,,,,,,,Mar 05,20,7.7,Mar 31,4,1.0,,,,,,
1961,,,,,,,Feb 28,4,1.6,Mar 29,7,2.2,,,,,,
1962,,,,,,,Feb 28,39,11.3,Mar 28,41,15.2,,,,,,
1963,,,,,,,Feb 26,0,0.0,Mar 27,1,0.3,,,,,,
1964,,,,,,,Feb 27,16,5.4,Apr 01,16,4.6,,,,,,
1965,,,,,,,Mar 03,19,7.6,Apr 02,15,6.4,,,,,,
1966,,,,,,,Feb 18,31,11.9,Mar 28,12,6.5,,,,,,
1967,,,,,,,Feb 28,25,11.5,Apr 03,38,13.8,,,,,,
1968,,,,,,,Feb 29,13,5.1,Mar 29,9,3.7,,,,,,
1969,,,,,,,Feb 26,71,26.2,Mar 26,51,24.2,,,,,,
1970,,,,,,,Feb 26,9,2.8,Mar 30,3,1.3,,,,,,
1971,,,,,,,Feb 25,33,14.2,Mar 30,27,12.0,,,,,,
1972,,,,,,,Feb 29,24,8.7,Mar 30,1,0.3,,,,,,
1973,,,,,,,Mar 03,24,8.1,Mar 30,23,8.0,,,,,,
1974,,,,,,,Feb 28,15,5.3,Mar 29,7,2.5,,,,,,
1975,,,,,,,Feb 28,27,9.4,Mar 26,42,14.8,,,,,,
1976,,,,Jan 27,3,0.7,Feb 24,14,4.1,Mar 30,8,3.3,,,,,,
1977,,,,Jan 27,8,1.8,Feb 25,13,3.0,Mar 30,8,2.5,Apr 29,46,13.3,,,
1978,,,,Jan 27,25,7.3,Feb 24,32,11.1,Mar 27,15,5.9,,,,,,
1979,,,,Jan 26,17,4.3,Feb 26,32,8.4,Mar 28,28,8.2,,,,,,
1980,,,,Jan 29,10,1.3,Feb 26,18,4.1,Mar 26,18,4.3,,,,,,
1981,,,,Jan 29,19,2.8,Feb 26,5,1.0,Mar 27,4,0.8,,,,,,
1982,,,,Jan 29,27,5.6,Feb 26,8,3.0,Mar 26,9,2.9,May 01,0,0.0,,,
1983,,,,Jan 25,19,4.1,Feb 23,27,8.9,Mar 31,39,16.1,Apr 29,25,9.7,,,
1984,,,,Jan 27,8,2.4,Feb 27,8,1.6,Apr 02,6,2.0,,,,,,
1985,,,,Jan 29,22,6.6,Mar 06,28,8.6,,,,,,,,,
1986,,,,Jan 31,1,0.4,Feb 28,26,13.1,Mar 27,7,3.5,Apr 29,0,0.0,,,
1987,Jan 01,,0.0,Jan 30,10,2.7,Feb 27,14,3.7,Mar 31,8,2.5,,,,,,
1988,Jan 01,,2.6,Jan 27,17,3.6,Feb 24,10,2.6,Mar 30,0,0.0,May 01,0,0.0,,,
1989,,,,Jan 30,27,7.4,Feb 27,19,6.8,Mar 27,7,2.9,,,,,,
1990,,,,Feb 01,13,2.1,,,,Mar 27,5,1.6,,,,,,
1991,,,,Jan 28,2,0.4,,,,Mar 27,22,4.5,,,,,,
1992,,,,Jan 27,6,1.6,Mar 01,5,1.9,Mar 27,1,0.4,,,,,,
1993,,,,,,,,,,Mar 31,28,12.0,,,,,,
1994,,,,Jan 29,5,0.7,,,,Mar 28,3,1.4,,,,,,
1995,,,,Jan 30,28,9.8,,,,Mar 27,22,5.6,,,,,,
1996,,,,Jan 29,39,9.6,,,,Mar 25,20,8.8,,,,,,
1997,,,,Feb 04,22,8.7,,,,Mar 28,5,2.2,,,,,,
1998,,,,Feb 01,7,2.2,,,,Mar 30,21,8.2,,,,,,
1999,,,,Jan 27,19,5.2,,,,Mar 29,19,7.0,,,,,,
2000,,,,Jan 26,11,2.7,,,,Mar 29,7,2.0,,,,,,
2001,,,,Jan 31,12,2.9,,,,Mar 28,2,0.9,,,,,,
2002,,,,Feb 04,23,8.3,,,,Mar 27,18,7.9,,,,,,
2003,,,,Jan 28,8,3.6,,,,Mar 28,0,0.0,,,,,,
2004,,,,Jan 31,24,8.9,,,,Mar 24,7,2.9,,,,,,
2005,,,,Jan 27,32,10.9,,,,Mar 31,33,14.2,,,,,,
2006,,,,Jan 25,14,3.3,,,,Apr 06,19,7.7,,,,,,
2007,,,,Jan 30,3,0.7,,,,Mar 28,3,0.5,,,,,,
2008,,,,,,,,,,Apr 01,25,11.7,,,,,,
2009,,,,Jan 28,9,3.0,,,,Mar 27,5,2.2,,,,,,
2010,,,,Jan 31,23,7.5,,,,Apr 03,21,7.1,,,,,,
2011,,,,Feb 02,19,6.9,,,,Apr 10,33,14.4,,,,,,
2012,,,,Jan 27,7,1.9,,,,Mar 29,2,0.8,,,,,,
2013,,,,,,,,,,Mar 27,1,0.5,,,,,,
2014,,,,Feb 01,9,1.1,,,,Mar 30,1,0.2,,,,,,
2015,,,,Jan 29,0,0.0,,,,Mar 27,0,0.0,,,,,,
2016,,,,Jan 28,16,6.2,,,,Apr 01,1,0.1,,,,,,
2017,,,,Jan 30,47,15.3,,,,Apr 01,15,7.4,,,,,,
2018,,,,Jan 31,2,0.4,,,,Mar 29,13,5.5,,,,,,
2019,,,,,,,,,,Mar 30,39,17.6,,,,,,
2020,,,,Jan 30,4,1.7,,,,Apr 04,5,1.7,,,,,,
